##        Q2            Z         GEp/GD        dGEp/GD    dGEp_Par/GD       GMp/muGD      dGMp/muGD  dGMp_Par/muGD
  7.5858e-06  -5.1918e-01   9.999957e-01   8.600987e-07   7.605251e-07   9.999976e-01   1.538794e-06   1.541793e-06
  7.6736e-06  -5.1918e-01   9.999956e-01   8.837118e-07   7.693391e-07   9.999975e-01   1.556368e-06   1.559623e-06
  7.7625e-06  -5.1918e-01   9.999956e-01   8.915945e-07   7.782638e-07   9.999974e-01   1.614359e-06   1.577675e-06
  7.8524e-06  -5.1918e-01   9.999955e-01   8.995891e-07   7.872890e-07   9.999976e-01   1.592137e-06   1.595931e-06
  7.9433e-06  -5.1918e-01   9.999955e-01   9.076970e-07   7.964150e-07   9.999975e-01   1.610337e-06   1.614390e-06
  8.0353e-06  -5.1918e-01   9.999954e-01   9.159195e-07   8.056516e-07   9.999974e-01   1.628750e-06   1.633071e-06
  8.1283e-06  -5.1918e-01   9.999954e-01   9.242576e-07   8.149888e-07   9.999973e-01   1.647378e-06   1.651955e-06
  8.2224e-06  -5.1918e-01   9.999954e-01   9.178517e-07   8.244368e-07   9.999973e-01   1.704264e-06   1.671062e-06
  8.3176e-06  -5.1918e-01   9.999953e-01   9.116012e-07   8.339954e-07   9.999975e-01   1.685292e-06   1.690393e-06
  8.4140e-06  -5.1918e-01   9.999953e-01   9.205745e-07   8.436748e-07   9.999974e-01   1.704583e-06   1.709966e-06
  8.5114e-06  -5.1918e-01   9.999952e-01   9.587926e-07   8.534549e-07   9.999974e-01   1.724099e-06   1.729742e-06
  8.6099e-06  -5.1918e-01   9.999952e-01   9.677284e-07   8.633458e-07   9.999973e-01   1.743843e-06   1.749741e-06
  8.7096e-06  -5.1918e-01   9.999951e-01   9.482148e-07   8.733574e-07   9.999972e-01   1.763819e-06   1.769983e-06
  8.8105e-06  -5.1917e-01   9.999950e-01   9.859716e-07   8.834898e-07   9.999971e-01   1.819606e-06   1.790469e-06
  8.9125e-06  -5.1917e-01   9.999950e-01   9.952817e-07   8.937329e-07   9.999974e-01   1.804473e-06   1.811177e-06
  9.0157e-06  -5.1917e-01   9.999950e-01   9.769636e-07   9.040969e-07   9.999973e-01   1.825157e-06   1.832129e-06
  9.1201e-06  -5.1917e-01   9.999949e-01   1.014286e-06   9.145817e-07   9.999973e-01   1.846083e-06   1.853323e-06
  9.2257e-06  -5.1917e-01   9.999949e-01   9.967631e-07   9.251873e-07   9.999972e-01   1.867254e-06   1.874761e-06
  9.3325e-06  -5.1917e-01   9.999948e-01   1.033810e-06   9.359137e-07   9.999972e-01   1.888671e-06   1.896442e-06
  9.4406e-06  -5.1917e-01   9.999948e-01   1.017082e-06   9.467710e-07   9.999971e-01   1.910339e-06   1.918387e-06
  9.5499e-06  -5.1917e-01   9.999947e-01   1.053867e-06   9.577492e-07   9.999971e-01   1.932260e-06   1.940574e-06
  9.6605e-06  -5.1917e-01   9.999946e-01   1.064099e-06   9.688583e-07   9.999970e-01   1.954436e-06   1.963025e-06
  9.7724e-06  -5.1917e-01   9.999946e-01   1.048560e-06   9.800984e-07   9.999970e-01   1.976871e-06   1.985740e-06
  9.8855e-06  -5.1917e-01   9.999945e-01   1.072227e-06   9.914593e-07   9.999969e-01   1.999568e-06   2.008697e-06
  1.0000e-05  -5.1917e-01   9.999945e-01   1.095624e-06   1.002961e-06   9.999969e-01   2.022530e-06   2.031938e-06
  1.0116e-05  -5.1917e-01   9.999944e-01   1.106414e-06   1.014614e-06   9.999969e-01   2.045760e-06   2.055483e-06
  1.0233e-05  -5.1917e-01   9.999943e-01   1.117346e-06   1.026368e-06   9.999968e-01   2.069260e-06   2.079231e-06
  1.0351e-05  -5.1917e-01   9.999944e-01   1.103784e-06   1.038223e-06   9.999968e-01   2.093035e-06   2.103181e-06
  1.0471e-05  -5.1917e-01   9.999943e-01   1.115256e-06   1.050278e-06   9.999968e-01   2.117087e-06   2.127536e-06
